date,product_id,daily_sales,daily_revenue,product_name,category,year,month,day_of_week,is_weekend,is_holiday_season
2018-05-06,422879e10f46682990de24d770e7f83d,2,107.8,Garden Tool Set,garden_tools,2018,5,6,1,0
2018-05-06,53b36df67ebb7c41585e8d54d6772e08,6,619.6,Designer Watch,watches_gifts,2018,5,6,1,0
2018-05-06,aca2eb7d00ea1a7b8ebd4e68314663af,4,279.6,Modern Furniture Piece,furniture_decor,2018,5,6,1,0
2018-05-06,d1c427060a0f73f6b889a5c7c61f2ac4,1,119.0,Computer Accessory Bundle,computers_accessories,2018,5,6,1,0
2018-05-07,2b4609f8948be18874494203496bc318,2,159.98,Beauty Care Kit,health_beauty,2018,5,0,0,0
2018-05-07,35afc973633aaeb6b877ff57b2793310,4,347.6,Home Confort Product,home_confort,2018,5,0,0,0
2018-05-07,389d119b48cf3043d311335e499d9c6b,2,107.8,Garden Tool Set,garden_tools,2018,5,0,0,0
2018-05-07,422879e10f46682990de24d770e7f83d,3,161.7,Garden Tool Set,garden_tools,2018,5,0,0,0
2018-05-07,53b36df67ebb7c41585e8d54d6772e08,14,1398.6000000000001,Designer Watch,watches_gifts,2018,5,0,0,0
2018-05-07,7c1bd920dbdf22470b68bde975dd3ccf,1,58.99,Beauty Care Kit,health_beauty,2018,5,0,0,0
2018-05-07,a62e25e09e05e6faf31d90c6ec1aa3d1,2,210.0,Designer Watch,watches_gifts,2018,5,0,0,0
2018-05-07,aca2eb7d00ea1a7b8ebd4e68314663af,3,209.70000000000002,Modern Furniture Piece,furniture_decor,2018,5,0,0,0
2018-05-07,bb50f2e236e5eea0100680137654686c,2,660.0,Beauty Care Kit,health_beauty,2018,5,0,0,0
2018-05-07,d1c427060a0f73f6b889a5c7c61f2ac4,2,238.0,Computer Accessory Bundle,computers_accessories,2018,5,0,0,0
2018-05-07,e0d64dcfaa3b6db5c54ca298ae101d05,1,144.0,Designer Watch,watches_gifts,2018,5,0,0,0
2018-05-08,368c6c730842d78016ad823897a372db,1,53.9,Garden Tool Set,garden_tools,2018,5,1,0,0
2018-05-08,389d119b48cf3043d311335e499d9c6b,2,107.8,Garden Tool Set,garden_tools,2018,5,1,0,0
2018-05-08,3dd2a17168ec895c781a9191c1e95ad7,1,149.9,Computer Accessory Bundle,computers_accessories,2018,5,1,0,0
2018-05-08,53b36df67ebb7c41585e8d54d6772e08,21,2097.9,Designer Watch,watches_gifts,2018,5,1,0,0
2018-05-08,a62e25e09e05e6faf31d90c6ec1aa3d1,1,105.0,Designer Watch,watches_gifts,2018,5,1,0,0
2018-05-08,aca2eb7d00ea1a7b8ebd4e68314663af,8,559.2,Modern Furniture Piece,furniture_decor,2018,5,1,0,0
2018-05-08,bb50f2e236e5eea0100680137654686c,1,330.0,Beauty Care Kit,health_beauty,2018,5,1,0,0
2018-05-08,e0d64dcfaa3b6db5c54ca298ae101d05,1,144.0,Designer Watch,watches_gifts,2018,5,1,0,0
2018-05-08,e53e557d5a159f5aa2c5e995dfdf244b,1,79.9,Computer Accessory Bundle,computers_accessories,2018,5,1,0,0
2018-05-09,2b4609f8948be18874494203496bc318,1,79.99,Beauty Care Kit,health_beauty,2018,5,2,0,0
2018-05-09,35afc973633aaeb6b877ff57b2793310,2,173.8,Home Confort Product,home_confort,2018,5,2,0,0
2018-05-09,3dd2a17168ec895c781a9191c1e95ad7,7,1049.3,Computer Accessory Bundle,computers_accessories,2018,5,2,0,0
2018-05-09,53b36df67ebb7c41585e8d54d6772e08,9,899.1,Designer Watch,watches_gifts,2018,5,2,0,0
2018-05-09,99a4788cb24856965c36a24e339b6058,3,252.0,Premium Bedding Set,bed_bath_table,2018,5,2,0,0
2018-05-09,a62e25e09e05e6faf31d90c6ec1aa3d1,3,315.0,Designer Watch,watches_gifts,2018,5,2,0,0
2018-05-09,aca2eb7d00ea1a7b8ebd4e68314663af,7,489.30000000000007,Modern Furniture Piece,furniture_decor,2018,5,2,0,0
2018-05-09,bb50f2e236e5eea0100680137654686c,2,660.0,Beauty Care Kit,health_beauty,2018,5,2,0,0
2018-05-09,d1c427060a0f73f6b889a5c7c61f2ac4,2,238.0,Computer Accessory Bundle,computers_accessories,2018,5,2,0,0
2018-05-09,e0d64dcfaa3b6db5c54ca298ae101d05,3,432.0,Designer Watch,watches_gifts,2018,5,2,0,0
2018-05-09,e53e557d5a159f5aa2c5e995dfdf244b,1,79.9,Computer Accessory Bundle,computers_accessories,2018,5,2,0,0
2018-05-10,154e7e31ebfa092203795c972e5804a6,1,23.99,Beauty Care Kit,health_beauty,2018,5,3,0,0
2018-05-10,2b4609f8948be18874494203496bc318,2,159.98,Beauty Care Kit,health_beauty,2018,5,3,0,0
2018-05-10,35afc973633aaeb6b877ff57b2793310,1,86.9,Home Confort Product,home_confort,2018,5,3,0,0
2018-05-10,3dd2a17168ec895c781a9191c1e95ad7,4,599.6,Computer Accessory Bundle,computers_accessories,2018,5,3,0,0
2018-05-10,422879e10f46682990de24d770e7f83d,3,161.7,Garden Tool Set,garden_tools,2018,5,3,0,0
2018-05-10,53b36df67ebb7c41585e8d54d6772e08,5,575.0,Designer Watch,watches_gifts,2018,5,3,0,0
2018-05-10,a62e25e09e05e6faf31d90c6ec1aa3d1,1,105.0,Designer Watch,watches_gifts,2018,5,3,0,0
2018-05-10,aca2eb7d00ea1a7b8ebd4e68314663af,5,349.5,Modern Furniture Piece,furniture_decor,2018,5,3,0,0
2018-05-10,bb50f2e236e5eea0100680137654686c,1,330.0,Beauty Care Kit,health_beauty,2018,5,3,0,0
2018-05-10,d1c427060a0f73f6b889a5c7c61f2ac4,1,119.0,Computer Accessory Bundle,computers_accessories,2018,5,3,0,0
2018-05-10,e0d64dcfaa3b6db5c54ca298ae101d05,3,432.0,Designer Watch,watches_gifts,2018,5,3,0,0
2018-05-11,2b4609f8948be18874494203496bc318,2,159.98,Beauty Care Kit,health_beauty,2018,5,4,0,0
2018-05-11,368c6c730842d78016ad823897a372db,1,53.9,Garden Tool Set,garden_tools,2018,5,4,0,0
2018-05-11,3dd2a17168ec895c781a9191c1e95ad7,3,449.70000000000005,Computer Accessory Bundle,computers_accessories,2018,5,4,0,0
2018-05-11,53759a2ecddad2bb87a079a1f1519f73,1,53.9,Garden Tool Set,garden_tools,2018,5,4,0,0
2018-05-11,53b36df67ebb7c41585e8d54d6772e08,4,460.0,Designer Watch,watches_gifts,2018,5,4,0,0
2018-05-11,99a4788cb24856965c36a24e339b6058,1,84.0,Premium Bedding Set,bed_bath_table,2018,5,4,0,0
2018-05-11,b532349fe46b38fbc7bb3914c1bdae07,3,105.0,Modern Furniture Piece,furniture_decor,2018,5,4,0,0
2018-05-11,bb50f2e236e5eea0100680137654686c,1,330.0,Beauty Care Kit,health_beauty,2018,5,4,0,0
2018-05-11,e0d64dcfaa3b6db5c54ca298ae101d05,1,142.0,Designer Watch,watches_gifts,2018,5,4,0,0
2018-05-12,368c6c730842d78016ad823897a372db,1,53.9,Garden Tool Set,garden_tools,2018,5,5,1,0
2018-05-12,389d119b48cf3043d311335e499d9c6b,3,161.7,Garden Tool Set,garden_tools,2018,5,5,1,0
2018-05-12,aca2eb7d00ea1a7b8ebd4e68314663af,2,139.8,Modern Furniture Piece,furniture_decor,2018,5,5,1,0
2018-05-12,d1c427060a0f73f6b889a5c7c61f2ac4,2,238.0,Computer Accessory Bundle,computers_accessories,2018,5,5,1,0
2018-05-12,e0d64dcfaa3b6db5c54ca298ae101d05,1,134.9,Designer Watch,watches_gifts,2018,5,5,1,0
2018-05-12,e53e557d5a159f5aa2c5e995dfdf244b,2,159.8,Computer Accessory Bundle,computers_accessories,2018,5,5,1,0
2018-05-13,7c1bd920dbdf22470b68bde975dd3ccf,1,58.99,Beauty Care Kit,health_beauty,2018,5,6,1,0
2018-05-13,99a4788cb24856965c36a24e339b6058,1,84.0,Premium Bedding Set,bed_bath_table,2018,5,6,1,0
2018-05-13,e0d64dcfaa3b6db5c54ca298ae101d05,5,674.5,Designer Watch,watches_gifts,2018,5,6,1,0
2018-05-14,154e7e31ebfa092203795c972e5804a6,4,95.96,Beauty Care Kit,health_beauty,2018,5,0,0,0
2018-05-14,2b4609f8948be18874494203496bc318,2,159.98,Beauty Care Kit,health_beauty,2018,5,0,0,0
2018-05-14,389d119b48cf3043d311335e499d9c6b,2,107.8,Garden Tool Set,garden_tools,2018,5,0,0,0
2018-05-14,3dd2a17168ec895c781a9191c1e95ad7,4,599.6,Computer Accessory Bundle,computers_accessories,2018,5,0,0,0
2018-05-14,53b36df67ebb7c41585e8d54d6772e08,1,115.0,Designer Watch,watches_gifts,2018,5,0,0,0
2018-05-14,a62e25e09e05e6faf31d90c6ec1aa3d1,1,105.0,Designer Watch,watches_gifts,2018,5,0,0,0
2018-05-14,bb50f2e236e5eea0100680137654686c,1,330.0,Beauty Care Kit,health_beauty,2018,5,0,0,0
2018-05-14,d1c427060a0f73f6b889a5c7c61f2ac4,4,476.0,Computer Accessory Bundle,computers_accessories,2018,5,0,0,0
2018-05-14,e53e557d5a159f5aa2c5e995dfdf244b,1,79.9,Computer Accessory Bundle,computers_accessories,2018,5,0,0,0
2018-05-15,2b4609f8948be18874494203496bc318,2,159.98,Beauty Care Kit,health_beauty,2018,5,1,0,0
2018-05-15,35afc973633aaeb6b877ff57b2793310,2,173.8,Home Confort Product,home_confort,2018,5,1,0,0
2018-05-15,389d119b48cf3043d311335e499d9c6b,1,53.9,Garden Tool Set,garden_tools,2018,5,1,0,0
2018-05-15,3dd2a17168ec895c781a9191c1e95ad7,5,749.5,Computer Accessory Bundle,computers_accessories,2018,5,1,0,0
2018-05-15,422879e10f46682990de24d770e7f83d,1,53.9,Garden Tool Set,garden_tools,2018,5,1,0,0
2018-05-15,53b36df67ebb7c41585e8d54d6772e08,4,467.6,Designer Watch,watches_gifts,2018,5,1,0,0
2018-05-15,99a4788cb24856965c36a24e339b6058,2,168.0,Premium Bedding Set,bed_bath_table,2018,5,1,0,0
2018-05-15,b532349fe46b38fbc7bb3914c1bdae07,5,175.0,Modern Furniture Piece,furniture_decor,2018,5,1,0,0
2018-05-15,d1c427060a0f73f6b889a5c7c61f2ac4,1,119.0,Computer Accessory Bundle,computers_accessories,2018,5,1,0,0
2018-05-15,e53e557d5a159f5aa2c5e995dfdf244b,1,79.9,Computer Accessory Bundle,computers_accessories,2018,5,1,0,0
2018-05-16,2b4609f8948be18874494203496bc318,2,159.98,Beauty Care Kit,health_beauty,2018,5,2,0,0
2018-05-16,3dd2a17168ec895c781a9191c1e95ad7,2,299.8,Computer Accessory Bundle,computers_accessories,2018,5,2,0,0
2018-05-16,422879e10f46682990de24d770e7f83d,2,107.8,Garden Tool Set,garden_tools,2018,5,2,0,0
2018-05-16,53b36df67ebb7c41585e8d54d6772e08,2,233.8,Designer Watch,watches_gifts,2018,5,2,0,0
2018-05-16,99a4788cb24856965c36a24e339b6058,2,170.9,Premium Bedding Set,bed_bath_table,2018,5,2,0,0
2018-05-16,a62e25e09e05e6faf31d90c6ec1aa3d1,2,210.0,Designer Watch,watches_gifts,2018,5,2,0,0
2018-05-16,aca2eb7d00ea1a7b8ebd4e68314663af,5,349.5,Modern Furniture Piece,furniture_decor,2018,5,2,0,0
2018-05-16,b532349fe46b38fbc7bb3914c1bdae07,1,35.0,Modern Furniture Piece,furniture_decor,2018,5,2,0,0
2018-05-16,bb50f2e236e5eea0100680137654686c,1,330.0,Beauty Care Kit,health_beauty,2018,5,2,0,0
2018-05-16,e0d64dcfaa3b6db5c54ca298ae101d05,2,257.8,Designer Watch,watches_gifts,2018,5,2,0,0
2018-05-16,e53e557d5a159f5aa2c5e995dfdf244b,2,157.8,Computer Accessory Bundle,computers_accessories,2018,5,2,0,0
2018-05-17,2b4609f8948be18874494203496bc318,1,79.99,Beauty Care Kit,health_beauty,2018,5,3,0,0
2018-05-17,389d119b48cf3043d311335e499d9c6b,3,161.7,Garden Tool Set,garden_tools,2018,5,3,0,0
2018-05-17,3dd2a17168ec895c781a9191c1e95ad7,2,299.8,Computer Accessory Bundle,computers_accessories,2018,5,3,0,0
2018-05-17,422879e10f46682990de24d770e7f83d,1,53.9,Garden Tool Set,garden_tools,2018,5,3,0,0
2018-05-17,53759a2ecddad2bb87a079a1f1519f73,2,107.8,Garden Tool Set,garden_tools,2018,5,3,0,0
2018-05-17,99a4788cb24856965c36a24e339b6058,1,86.9,Premium Bedding Set,bed_bath_table,2018,5,3,0,0
2018-05-17,aca2eb7d00ea1a7b8ebd4e68314663af,7,489.30000000000007,Modern Furniture Piece,furniture_decor,2018,5,3,0,0
2018-05-17,bb50f2e236e5eea0100680137654686c,2,660.0,Beauty Care Kit,health_beauty,2018,5,3,0,0
2018-05-17,e0d64dcfaa3b6db5c54ca298ae101d05,3,381.0,Designer Watch,watches_gifts,2018,5,3,0,0
2018-05-18,368c6c730842d78016ad823897a372db,2,107.8,Garden Tool Set,garden_tools,2018,5,4,0,0
2018-05-18,389d119b48cf3043d311335e499d9c6b,4,215.6,Garden Tool Set,garden_tools,2018,5,4,0,0
2018-05-18,3dd2a17168ec895c781a9191c1e95ad7,3,449.70000000000005,Computer Accessory Bundle,computers_accessories,2018,5,4,0,0
2018-05-18,422879e10f46682990de24d770e7f83d,2,107.8,Garden Tool Set,garden_tools,2018,5,4,0,0
2018-05-18,aca2eb7d00ea1a7b8ebd4e68314663af,2,139.8,Modern Furniture Piece,furniture_decor,2018,5,4,0,0
2018-05-18,bb50f2e236e5eea0100680137654686c,1,330.0,Beauty Care Kit,health_beauty,2018,5,4,0,0
2018-05-18,e0d64dcfaa3b6db5c54ca298ae101d05,3,374.70000000000005,Designer Watch,watches_gifts,2018,5,4,0,0
2018-05-19,389d119b48cf3043d311335e499d9c6b,2,107.8,Garden Tool Set,garden_tools,2018,5,5,1,0
2018-05-19,422879e10f46682990de24d770e7f83d,10,539.0,Garden Tool Set,garden_tools,2018,5,5,1,0
2018-05-19,53b36df67ebb7c41585e8d54d6772e08,1,116.9,Designer Watch,watches_gifts,2018,5,5,1,0
2018-05-19,99a4788cb24856965c36a24e339b6058,1,86.9,Premium Bedding Set,bed_bath_table,2018,5,5,1,0
2018-05-19,aca2eb7d00ea1a7b8ebd4e68314663af,2,139.8,Modern Furniture Piece,furniture_decor,2018,5,5,1,0
2018-05-19,bb50f2e236e5eea0100680137654686c,1,330.0,Beauty Care Kit,health_beauty,2018,5,5,1,0
2018-05-19,d1c427060a0f73f6b889a5c7c61f2ac4,1,119.0,Computer Accessory Bundle,computers_accessories,2018,5,5,1,0
2018-05-19,e0d64dcfaa3b6db5c54ca298ae101d05,1,124.9,Designer Watch,watches_gifts,2018,5,5,1,0
2018-05-20,2b4609f8948be18874494203496bc318,1,79.99,Beauty Care Kit,health_beauty,2018,5,6,1,0
2018-05-20,368c6c730842d78016ad823897a372db,1,53.9,Garden Tool Set,garden_tools,2018,5,6,1,0
2018-05-20,a62e25e09e05e6faf31d90c6ec1aa3d1,1,105.0,Designer Watch,watches_gifts,2018,5,6,1,0
2018-05-20,aca2eb7d00ea1a7b8ebd4e68314663af,3,209.70000000000002,Modern Furniture Piece,furniture_decor,2018,5,6,1,0
2018-05-21,35afc973633aaeb6b877ff57b2793310,1,86.9,Home Confort Product,home_confort,2018,5,0,0,0
2018-05-21,368c6c730842d78016ad823897a372db,1,53.9,Garden Tool Set,garden_tools,2018,5,0,0,0
2018-05-21,389d119b48cf3043d311335e499d9c6b,2,107.8,Garden Tool Set,garden_tools,2018,5,0,0,0
2018-05-21,3dd2a17168ec895c781a9191c1e95ad7,2,299.8,Computer Accessory Bundle,computers_accessories,2018,5,0,0,0
2018-05-21,99a4788cb24856965c36a24e339b6058,1,86.9,Premium Bedding Set,bed_bath_table,2018,5,0,0,0
2018-05-21,a62e25e09e05e6faf31d90c6ec1aa3d1,6,630.0,Designer Watch,watches_gifts,2018,5,0,0,0
2018-05-21,aca2eb7d00ea1a7b8ebd4e68314663af,6,419.40000000000003,Modern Furniture Piece,furniture_decor,2018,5,0,0,0
2018-05-21,d1c427060a0f73f6b889a5c7c61f2ac4,1,119.0,Computer Accessory Bundle,computers_accessories,2018,5,0,0,0
2018-05-21,e0d64dcfaa3b6db5c54ca298ae101d05,2,249.8,Designer Watch,watches_gifts,2018,5,0,0,0
2018-05-22,35afc973633aaeb6b877ff57b2793310,1,86.9,Home Confort Product,home_confort,2018,5,1,0,0
2018-05-22,3dd2a17168ec895c781a9191c1e95ad7,1,149.9,Computer Accessory Bundle,computers_accessories,2018,5,1,0,0
2018-05-22,422879e10f46682990de24d770e7f83d,1,53.9,Garden Tool Set,garden_tools,2018,5,1,0,0
2018-05-22,53759a2ecddad2bb87a079a1f1519f73,1,53.9,Garden Tool Set,garden_tools,2018,5,1,0,0
2018-05-22,a62e25e09e05e6faf31d90c6ec1aa3d1,7,735.0,Designer Watch,watches_gifts,2018,5,1,0,0
2018-05-22,aca2eb7d00ea1a7b8ebd4e68314663af,2,139.8,Modern Furniture Piece,furniture_decor,2018,5,1,0,0
2018-05-23,3dd2a17168ec895c781a9191c1e95ad7,3,449.70000000000005,Computer Accessory Bundle,computers_accessories,2018,5,2,0,0
2018-05-23,a62e25e09e05e6faf31d90c6ec1aa3d1,1,105.0,Designer Watch,watches_gifts,2018,5,2,0,0
2018-05-23,aca2eb7d00ea1a7b8ebd4e68314663af,7,489.30000000000007,Modern Furniture Piece,furniture_decor,2018,5,2,0,0
2018-05-24,35afc973633aaeb6b877ff57b2793310,1,84.0,Home Confort Product,home_confort,2018,5,3,0,0
2018-05-24,368c6c730842d78016ad823897a372db,2,99.8,Garden Tool Set,garden_tools,2018,5,3,0,0
2018-05-24,422879e10f46682990de24d770e7f83d,7,349.3,Garden Tool Set,garden_tools,2018,5,3,0,0
2018-05-24,99a4788cb24856965c36a24e339b6058,2,168.0,Premium Bedding Set,bed_bath_table,2018,5,3,0,0
2018-05-24,aca2eb7d00ea1a7b8ebd4e68314663af,1,69.9,Modern Furniture Piece,furniture_decor,2018,5,3,0,0
2018-05-24,bb50f2e236e5eea0100680137654686c,1,330.0,Beauty Care Kit,health_beauty,2018,5,3,0,0
2018-05-25,368c6c730842d78016ad823897a372db,1,49.9,Garden Tool Set,garden_tools,2018,5,4,0,0
2018-05-25,422879e10f46682990de24d770e7f83d,1,49.9,Garden Tool Set,garden_tools,2018,5,4,0,0
2018-05-25,53759a2ecddad2bb87a079a1f1519f73,1,49.9,Garden Tool Set,garden_tools,2018,5,4,0,0
2018-05-25,99a4788cb24856965c36a24e339b6058,1,84.0,Premium Bedding Set,bed_bath_table,2018,5,4,0,0
2018-05-25,aca2eb7d00ea1a7b8ebd4e68314663af,5,349.5,Modern Furniture Piece,furniture_decor,2018,5,4,0,0
2018-05-26,2b4609f8948be18874494203496bc318,1,79.99,Beauty Care Kit,health_beauty,2018,5,5,1,0
2018-05-26,35afc973633aaeb6b877ff57b2793310,1,84.0,Home Confort Product,home_confort,2018,5,5,1,0
2018-05-26,368c6c730842d78016ad823897a372db,2,99.8,Garden Tool Set,garden_tools,2018,5,5,1,0
2018-05-26,3dd2a17168ec895c781a9191c1e95ad7,1,149.9,Computer Accessory Bundle,computers_accessories,2018,5,5,1,0
2018-05-26,53759a2ecddad2bb87a079a1f1519f73,4,199.6,Garden Tool Set,garden_tools,2018,5,5,1,0
2018-05-26,99a4788cb24856965c36a24e339b6058,2,159.8,Premium Bedding Set,bed_bath_table,2018,5,5,1,0
2018-05-26,aca2eb7d00ea1a7b8ebd4e68314663af,3,209.70000000000002,Modern Furniture Piece,furniture_decor,2018,5,5,1,0
2018-05-26,bb50f2e236e5eea0100680137654686c,1,330.0,Beauty Care Kit,health_beauty,2018,5,5,1,0
2018-05-27,368c6c730842d78016ad823897a372db,2,99.8,Garden Tool Set,garden_tools,2018,5,6,1,0
2018-05-27,389d119b48cf3043d311335e499d9c6b,1,49.9,Garden Tool Set,garden_tools,2018,5,6,1,0
2018-05-27,3dd2a17168ec895c781a9191c1e95ad7,1,149.9,Computer Accessory Bundle,computers_accessories,2018,5,6,1,0
2018-05-27,53759a2ecddad2bb87a079a1f1519f73,1,49.9,Garden Tool Set,garden_tools,2018,5,6,1,0
2018-05-27,99a4788cb24856965c36a24e339b6058,1,79.9,Premium Bedding Set,bed_bath_table,2018,5,6,1,0
2018-05-27,a62e25e09e05e6faf31d90c6ec1aa3d1,1,105.0,Designer Watch,watches_gifts,2018,5,6,1,0
2018-05-27,bb50f2e236e5eea0100680137654686c,1,330.0,Beauty Care Kit,health_beauty,2018,5,6,1,0
2018-05-28,b532349fe46b38fbc7bb3914c1bdae07,2,70.0,Modern Furniture Piece,furniture_decor,2018,5,0,0,0
2018-05-28,e0d64dcfaa3b6db5c54ca298ae101d05,2,249.8,Designer Watch,watches_gifts,2018,5,0,0,0
2018-05-29,3dd2a17168ec895c781a9191c1e95ad7,1,149.9,Computer Accessory Bundle,computers_accessories,2018,5,1,0,0
2018-05-29,422879e10f46682990de24d770e7f83d,1,49.9,Garden Tool Set,garden_tools,2018,5,1,0,0
2018-05-29,53759a2ecddad2bb87a079a1f1519f73,1,49.9,Garden Tool Set,garden_tools,2018,5,1,0,0
2018-05-29,aca2eb7d00ea1a7b8ebd4e68314663af,1,69.9,Modern Furniture Piece,furniture_decor,2018,5,1,0,0
2018-05-29,e0d64dcfaa3b6db5c54ca298ae101d05,3,374.70000000000005,Designer Watch,watches_gifts,2018,5,1,0,0
2018-05-30,3dd2a17168ec895c781a9191c1e95ad7,2,299.8,Computer Accessory Bundle,computers_accessories,2018,5,2,0,0
2018-05-30,d1c427060a0f73f6b889a5c7c61f2ac4,1,119.0,Computer Accessory Bundle,computers_accessories,2018,5,2,0,0
2018-05-31,7c1bd920dbdf22470b68bde975dd3ccf,1,58.99,Beauty Care Kit,health_beauty,2018,5,3,0,0
2018-05-31,99a4788cb24856965c36a24e339b6058,2,159.8,Premium Bedding Set,bed_bath_table,2018,5,3,0,0
2018-05-31,e0d64dcfaa3b6db5c54ca298ae101d05,1,124.9,Designer Watch,watches_gifts,2018,5,3,0,0
2018-06-01,2b4609f8948be18874494203496bc318,1,79.99,Beauty Care Kit,health_beauty,2018,6,4,0,0
2018-06-01,3dd2a17168ec895c781a9191c1e95ad7,1,149.9,Computer Accessory Bundle,computers_accessories,2018,6,4,0,0
2018-06-01,a62e25e09e05e6faf31d90c6ec1aa3d1,1,105.0,Designer Watch,watches_gifts,2018,6,4,0,0
2018-06-01,bb50f2e236e5eea0100680137654686c,1,330.0,Beauty Care Kit,health_beauty,2018,6,4,0,0
2018-06-01,e0d64dcfaa3b6db5c54ca298ae101d05,2,249.8,Designer Watch,watches_gifts,2018,6,4,0,0
2018-06-02,3dd2a17168ec895c781a9191c1e95ad7,1,149.9,Computer Accessory Bundle,computers_accessories,2018,6,5,1,0
2018-06-02,422879e10f46682990de24d770e7f83d,1,49.9,Garden Tool Set,garden_tools,2018,6,5,1,0
2018-06-02,b532349fe46b38fbc7bb3914c1bdae07,2,70.0,Modern Furniture Piece,furniture_decor,2018,6,5,1,0
2018-06-02,e0d64dcfaa3b6db5c54ca298ae101d05,3,374.70000000000005,Designer Watch,watches_gifts,2018,6,5,1,0
2018-06-03,2b4609f8948be18874494203496bc318,1,79.99,Beauty Care Kit,health_beauty,2018,6,6,1,0
2018-06-03,368c6c730842d78016ad823897a372db,1,49.9,Garden Tool Set,garden_tools,2018,6,6,1,0
2018-06-03,3dd2a17168ec895c781a9191c1e95ad7,1,149.9,Computer Accessory Bundle,computers_accessories,2018,6,6,1,0
2018-06-03,bb50f2e236e5eea0100680137654686c,3,990.0,Beauty Care Kit,health_beauty,2018,6,6,1,0
2018-06-04,368c6c730842d78016ad823897a372db,2,99.8,Garden Tool Set,garden_tools,2018,6,0,0,0
2018-06-04,3dd2a17168ec895c781a9191c1e95ad7,2,299.8,Computer Accessory Bundle,computers_accessories,2018,6,0,0,0
2018-06-04,53759a2ecddad2bb87a079a1f1519f73,1,49.9,Garden Tool Set,garden_tools,2018,6,0,0,0
2018-06-04,d1c427060a0f73f6b889a5c7c61f2ac4,3,357.0,Computer Accessory Bundle,computers_accessories,2018,6,0,0,0
2018-06-04,e0d64dcfaa3b6db5c54ca298ae101d05,1,124.9,Designer Watch,watches_gifts,2018,6,0,0,0
2018-06-05,35afc973633aaeb6b877ff57b2793310,1,84.0,Home Confort Product,home_confort,2018,6,1,0,0
2018-06-05,368c6c730842d78016ad823897a372db,2,99.8,Garden Tool Set,garden_tools,2018,6,1,0,0
2018-06-05,389d119b48cf3043d311335e499d9c6b,1,49.9,Garden Tool Set,garden_tools,2018,6,1,0,0
2018-06-05,3dd2a17168ec895c781a9191c1e95ad7,3,449.70000000000005,Computer Accessory Bundle,computers_accessories,2018,6,1,0,0
2018-06-05,422879e10f46682990de24d770e7f83d,2,99.8,Garden Tool Set,garden_tools,2018,6,1,0,0
2018-06-05,53759a2ecddad2bb87a079a1f1519f73,4,199.6,Garden Tool Set,garden_tools,2018,6,1,0,0
2018-06-05,99a4788cb24856965c36a24e339b6058,1,79.9,Premium Bedding Set,bed_bath_table,2018,6,1,0,0
2018-06-05,bb50f2e236e5eea0100680137654686c,1,330.0,Beauty Care Kit,health_beauty,2018,6,1,0,0
2018-06-06,3dd2a17168ec895c781a9191c1e95ad7,1,149.9,Computer Accessory Bundle,computers_accessories,2018,6,2,0,0
2018-06-06,53759a2ecddad2bb87a079a1f1519f73,2,99.8,Garden Tool Set,garden_tools,2018,6,2,0,0
2018-06-06,a62e25e09e05e6faf31d90c6ec1aa3d1,4,420.0,Designer Watch,watches_gifts,2018,6,2,0,0
2018-06-06,b532349fe46b38fbc7bb3914c1bdae07,2,70.0,Modern Furniture Piece,furniture_decor,2018,6,2,0,0
2018-06-06,d1c427060a0f73f6b889a5c7c61f2ac4,1,109.99,Computer Accessory Bundle,computers_accessories,2018,6,2,0,0
2018-06-07,2b4609f8948be18874494203496bc318,1,79.99,Beauty Care Kit,health_beauty,2018,6,3,0,0
2018-06-07,3dd2a17168ec895c781a9191c1e95ad7,1,149.9,Computer Accessory Bundle,computers_accessories,2018,6,3,0,0
2018-06-07,a62e25e09e05e6faf31d90c6ec1aa3d1,2,210.0,Designer Watch,watches_gifts,2018,6,3,0,0
2018-06-07,bb50f2e236e5eea0100680137654686c,1,330.0,Beauty Care Kit,health_beauty,2018,6,3,0,0
2018-06-07,d1c427060a0f73f6b889a5c7c61f2ac4,3,329.96999999999997,Computer Accessory Bundle,computers_accessories,2018,6,3,0,0
2018-06-07,e53e557d5a159f5aa2c5e995dfdf244b,1,78.9,Computer Accessory Bundle,computers_accessories,2018,6,3,0,0
2018-06-08,3dd2a17168ec895c781a9191c1e95ad7,1,149.9,Computer Accessory Bundle,computers_accessories,2018,6,4,0,0
2018-06-08,99a4788cb24856965c36a24e339b6058,1,79.9,Premium Bedding Set,bed_bath_table,2018,6,4,0,0
2018-06-08,a62e25e09e05e6faf31d90c6ec1aa3d1,1,105.0,Designer Watch,watches_gifts,2018,6,4,0,0
2018-06-08,b532349fe46b38fbc7bb3914c1bdae07,2,70.0,Modern Furniture Piece,furniture_decor,2018,6,4,0,0
2018-06-08,d1c427060a0f73f6b889a5c7c61f2ac4,1,109.99,Computer Accessory Bundle,computers_accessories,2018,6,4,0,0
2018-06-09,2b4609f8948be18874494203496bc318,1,79.99,Beauty Care Kit,health_beauty,2018,6,5,1,0
2018-06-09,389d119b48cf3043d311335e499d9c6b,1,49.9,Garden Tool Set,garden_tools,2018,6,5,1,0
2018-06-09,3dd2a17168ec895c781a9191c1e95ad7,1,149.9,Computer Accessory Bundle,computers_accessories,2018,6,5,1,0
2018-06-09,99a4788cb24856965c36a24e339b6058,2,159.8,Premium Bedding Set,bed_bath_table,2018,6,5,1,0
